,booster,knn,knn_sel
13633,0.03689876884325316,0.0,0.0
13634,0.13803512099015589,0.0,0.0
13635,0.040714662474927756,0.0,0.0
13636,0.08628701003418941,0.2,0.2
13637,0.09179542540215824,0.2,0.4
13638,0.053460911932499265,0.0,0.0
13639,0.14081914956637875,0.0,0.2
13640,0.11453518677540286,0.0,0.0
13641,0.07356766162840005,0.0,0.0
13642,0.03312214485053771,0.0,0.0
13643,0.1403820911289265,0.0,0.0
13644,0.03543272031565062,0.0,0.0
13645,0.04776180772475721,0.0,0.2
13646,0.04316229301658971,0.0,0.0
13647,0.1455857371699724,0.5,0.0
13648,0.034494885738701644,0.1,0.0
13649,0.06585569935842896,0.1,0.4
13650,0.48058551308030023,0.3,0.4
13651,0.11421255065852151,0.0,0.2
13652,0.03626347086214266,0.1,0.0
13653,0.054592600466321896,0.0,0.0
13654,0.10084226131149025,0.2,0.2
13655,0.07041189095204628,0.2,0.0
13656,0.059538837454576415,0.1,0.0
13657,0.15899053979048092,0.2,0.4
13658,0.0864568410074274,0.1,0.2
13659,0.04866576627981061,0.0,0.0
13660,0.06528529353205925,0.1,0.2
13661,0.7045098247251932,0.5,0.2
13662,0.03759981235010851,0.2,0.2
13663,0.055477624936422824,0.2,0.0
13664,0.04070475552163173,0.0,0.0
13665,0.07027952788085269,0.1,0.2
13666,0.34635825782183655,0.5,0.4
13667,0.05676751227400456,0.1,0.2
13668,0.03430287908901946,0.0,0.0
13669,0.033023138553549984,0.0,0.0
13670,0.05140216630513296,0.1,0.2
13671,0.08686962362418005,0.0,0.0
13672,0.03563859886208815,0.0,0.0
13673,0.04585894356779933,0.1,0.0
13674,0.1566199981282683,0.2,0.2
13675,0.13260385202299094,0.0,0.0
13676,0.08382083785623581,0.2,0.2
13677,0.0334090142498743,0.0,0.0
13678,0.12309931521721508,0.1,0.2
13679,0.04432161986718422,0.0,0.0
13680,0.13777779378446497,0.2,0.6
13681,0.0190870758726856,0.0,0.0
13682,0.05469172199422853,0.0,0.0
13683,0.033595134676009886,0.0,0.0
13684,0.09956249933741594,0.3,0.2
13685,0.0932437315081116,0.2,0.2
13686,0.026710565555992292,0.0,0.0
13687,0.10323634672897772,0.1,0.2
13688,0.024208212649359455,0.0,0.0
13689,0.3712237723588176,0.4,0.4
13690,0.056202766523852546,0.0,0.0
13691,0.11142209083923339,0.0,0.0
13692,0.18024908370790169,0.1,0.4
13693,0.14142024358318975,0.0,0.0
13694,0.028921893423574624,0.1,0.2
13695,0.21474884953469325,0.0,0.0
13696,0.10127411022526442,0.0,0.0
13697,0.136319645034928,0.0,0.0
13698,0.09751026824848844,0.0,0.0
13699,0.07107763924328243,0.1,0.0
13700,0.31737934128490924,0.4,0.6
13701,0.036077470699644995,0.0,0.0
13702,0.0820074123405184,0.0,0.0
13703,0.05910155272924873,0.3,0.2
13704,0.05726461027847955,0.0,0.0
13705,0.06421006273603942,0.0,0.0
13706,0.050413236924761504,0.0,0.0
13707,0.482256418834728,0.4,1.0
13708,0.029404410455519572,0.0,0.0
13709,0.09104433837866929,0.0,0.0
13710,0.09269658315050724,0.0,0.0
13711,0.12436141247033836,0.1,0.4
13712,0.7366007616425169,0.6,0.6
13713,0.12084851145718908,0.1,0.2
13714,0.5703042543820761,0.5,0.4
13715,0.0894068110447276,0.0,0.2
13716,0.19408763358262482,0.3,0.4
13717,0.088187300476828,0.2,0.2
13718,0.0664266557906883,0.0,0.0
13719,0.07567934107542854,0.2,0.0
13720,0.082811690722515,0.1,0.2
13721,0.060955761324744756,0.0,0.0
13722,0.03129635077260207,0.1,0.2
13723,0.07461037249806207,0.2,0.0
13724,0.0794457647306924,0.0,0.2
13725,0.08549336062747213,0.0,0.2
13726,0.07955821904959186,0.0,0.0
13727,0.1895452010764442,0.3,0.4
13728,0.07286666045401989,0.1,0.2
13729,0.15049076494185565,0.2,0.4
13730,0.8030835391086311,0.9,0.8
13731,0.09018560008201439,0.3,0.2
13732,0.030890677323253637,0.0,0.0
13733,0.10186473171493647,0.0,0.0
13734,0.08784836684935222,0.1,0.0
13735,0.15483694888380428,0.3,0.2
13736,0.055396195769836565,0.1,0.2
13737,0.027356393051150233,0.0,0.0
13738,0.17215503970465054,0.3,0.2
13739,0.07857879125174956,0.2,0.0
13740,0.7063555808502736,0.9,0.8
13741,0.08288680901070702,0.2,0.4
13742,0.03054166780171182,0.0,0.0
13743,0.03157369193949061,0.1,0.2
13744,0.05255508240254514,0.1,0.0
13745,0.15184062347471616,0.1,0.0
13746,0.0654790925655862,0.1,0.0
13747,0.07324426418679424,0.0,0.0
13748,0.14216505279558417,0.2,0.2
13749,0.18605702413742678,0.1,0.2
13750,0.12474398792282065,0.5,0.4
13751,0.037183522742010325,0.1,0.0
13752,0.053149784928046305,0.0,0.0
13753,0.10182743614050091,0.0,0.0
13754,0.7283359892838907,0.9,0.8
13755,0.7463405417259997,0.5,1.0
13756,0.04962403945522294,0.0,0.0
13757,0.06555313086288127,0.1,0.2
13758,0.03709103413203526,0.1,0.0
13759,0.03309848322335968,0.0,0.0
13760,0.38693085491317636,0.5,0.8
13761,0.3645044732465568,0.1,0.0
13762,0.12667562278642128,0.1,0.0
13763,0.05695990368268237,0.0,0.0
13764,0.07909088914714807,0.1,0.0
13765,0.10741599897281015,0.1,0.0
13766,0.12280417161201734,0.1,0.2
13767,0.06722902492043986,0.0,0.0
13768,0.053934392895312405,0.1,0.0
13769,0.03975034325645104,0.0,0.0
13770,0.23330631510869163,0.1,0.2
13771,0.12575792591262946,0.2,0.2
13772,0.04070807625727215,0.2,0.0
13773,0.12142138261609997,0.2,0.0
13774,0.1695259889478742,0.1,0.2
13775,0.1998234671271991,0.3,0.4
13776,0.09019093450550342,0.1,0.0
13777,0.02426325505967359,0.1,0.0
13778,0.03655024071401269,0.0,0.0
13779,0.28958115017951674,0.3,0.4
13780,0.07502041747289852,0.1,0.2
13781,0.23995165909285768,0.3,0.6
13782,0.20660400433594098,0.3,0.0
13783,0.10621672082117324,0.1,0.2
13784,0.08942669734275913,0.1,0.0
13785,0.056077924989994296,0.0,0.0
13786,0.026967260564169374,0.0,0.0
13787,0.08066267752907423,0.0,0.0
13788,0.10059398039556969,0.0,0.0
13789,0.10387097549717829,0.1,0.2
13790,0.053695292016338325,0.0,0.0
13791,0.2343804581792672,0.3,0.2
13792,0.10622116293178473,0.3,0.2
13793,0.09875402488743815,0.0,0.0
13794,0.14234624798022522,0.2,0.0
13795,0.09112251895103794,0.1,0.4
13796,0.0407798911299936,0.1,0.0
13797,0.028439592451531034,0.0,0.0
13798,0.026710565555992292,0.0,0.0
13799,0.03164081055353452,0.0,0.0
13800,0.3497020860761147,0.1,0.2
13801,0.07929328491320049,0.1,0.0
13802,0.031182412019976718,0.0,0.0
13803,0.05365319837238506,0.1,0.0
13804,0.033778557653131536,0.0,0.0
13805,0.05773725848439404,0.0,0.0
13806,0.09608899486347122,0.2,0.2
13807,0.05603280874100161,0.0,0.0
13808,0.18674913942254084,0.1,0.0
13809,0.03334104991125748,0.0,0.0
13810,0.07007559782451522,0.0,0.0
13811,0.08451188837637008,0.1,0.2
13812,0.07925535532891964,0.1,0.2
13813,0.09363006793528383,0.1,0.0
13814,0.04027948915311612,0.0,0.0
13815,0.5351638763088274,0.7,0.4
13816,0.05270096907217718,0.1,0.0
13817,0.0879180555457535,0.0,0.0
13818,0.024722126124665792,0.0,0.0
13819,0.04427607864660221,0.1,0.2
13820,0.15875216415563773,0.0,0.0
13821,0.08385658799251951,0.2,0.2
13822,0.056202766523852546,0.0,0.0
13823,0.07083850042938547,0.1,0.0
13824,0.035084591565024886,0.0,0.0
13825,0.09279706664004478,0.1,0.0
13826,0.04924974641027024,0.0,0.0
13827,0.10907278671966043,0.2,0.0
13828,0.08652717531886801,0.1,0.2
13829,0.08601315950814196,0.0,0.0
13830,0.16361041058898615,0.2,0.0
13831,0.09993516245301313,0.2,0.2
13832,0.0807512398678623,0.1,0.0
13833,0.22024259831887005,0.1,0.0
13834,0.15861818721056584,0.2,0.4
13835,0.06997190994393425,0.1,0.0
13836,0.03474275400879215,0.0,0.0
13837,0.1624521063034329,0.0,0.0
13838,0.11418793075826812,0.1,0.0
13839,0.10027067077375697,0.2,0.2
13840,0.16471655179601286,0.1,0.2
13841,0.06883696495749332,0.1,0.2
13842,0.20483263380084996,0.4,0.6
13843,0.07449924553357157,0.0,0.0
13844,0.04323016767725433,0.0,0.0
13845,0.07617135068095494,0.0,0.0
13846,0.0721664286283814,0.1,0.2
13847,0.03503395370781542,0.0,0.0
13848,0.1582139404488409,0.0,0.4
13849,0.09011960452890554,0.0,0.0
13850,0.09353063941997203,0.0,0.0
13851,0.12257510084372171,0.2,0.0
13852,0.10575016637280531,0.2,0.2
13853,0.06133170772803391,0.1,0.4
13854,0.07157713677161409,0.0,0.0
13855,0.09411783361063905,0.0,0.2
13856,0.12119968804254147,0.1,0.2
13857,0.10495754100271215,0.3,0.2
13858,0.13950975397752244,0.3,0.4
13859,0.3302980111571509,0.2,0.2
13860,0.09012427837449169,0.2,0.2
13861,0.03349145890997929,0.1,0.0
13862,0.08734460631527843,0.2,0.4
13863,0.026710565555992292,0.0,0.0
13864,0.10396988094822464,0.0,0.0
13865,0.05602776781646163,0.0,0.0
13866,0.1026169459191634,0.1,0.2
13867,0.100088426407931,0.3,0.2
13868,0.053250867987259476,0.1,0.0
13869,0.028613778436564267,0.0,0.0
13870,0.049454907889503866,0.1,0.2
13871,0.03575234058321864,0.2,0.2
13872,0.03900597158375434,0.1,0.0
13873,0.09388698637577965,0.1,0.0
13874,0.08506391605526549,0.0,0.0
13875,0.061274674797742665,0.1,0.2
13876,0.024193249231521052,0.0,0.0
13877,0.038892933076373815,0.0,0.0
13878,0.07204957405211439,0.1,0.0
13879,0.12799894412133847,0.0,0.0
13880,0.1687480774074712,0.3,0.4
13881,0.12133315261627016,0.0,0.0
13882,0.653925998656494,0.2,0.0
13883,0.0909770204827662,0.0,0.0
13884,0.06798359940812033,0.0,0.0
13885,0.0629406987462492,0.2,0.0
13886,0.058667002783369025,0.1,0.0
13887,0.03317445937375466,0.0,0.0
13888,0.046261056484247706,0.0,0.0
13889,0.10151816913688401,0.1,0.0
13890,0.1679514480529578,0.1,0.0
13891,0.07854297566725219,0.1,0.2
13892,0.09053130764853946,0.2,0.2
13893,0.05776170991332718,0.0,0.2
13894,0.06309665119661609,0.2,0.0
13895,0.11324156696012988,0.3,0.0
13896,0.07917615248199089,0.0,0.0
13897,0.1259090114044305,0.4,0.2
13898,0.05296369621303143,0.0,0.0
13899,0.030131127068338606,0.0,0.0
13900,0.3296122320919625,0.8,1.0
13901,0.04344114633350268,0.0,0.0
13902,0.06185887381275233,0.1,0.0
13903,0.08734460631527843,0.3,0.2
13904,0.05991275351067281,0.2,0.2
13905,0.07587560408946858,0.1,0.0
13906,0.09051250543048853,0.3,0.4
13907,0.16341119659023487,0.4,0.4
13908,0.07094320961976393,0.4,0.2
13909,0.033453707319111105,0.2,0.4
13910,0.0268831734102928,0.1,0.2
13911,0.1005009505484501,0.0,0.0
13912,0.043455116091754134,0.3,0.2
13913,0.09105351338511063,0.0,0.0
13914,0.07638329752151216,0.0,0.0
13915,0.07041189095204628,0.0,0.0
13916,0.06596556749078421,0.1,0.0
13917,0.06936104584575457,0.1,0.2
13918,0.031085220560148123,0.1,0.2
13919,0.04064610577036773,0.0,0.0
13920,0.22880449792353966,0.1,0.0
13921,0.0845733788235157,0.0,0.0
13922,0.04536442320457427,0.2,0.4
13923,0.733492058905281,0.6,0.8
13924,0.0253442249960137,0.0,0.0
13925,0.05344195747301169,0.0,0.0
13926,0.12476584341709461,0.0,0.0
13927,0.11499142778685366,0.1,0.0
13928,0.029322236196957403,0.0,0.0
13929,0.044612643806841774,0.0,0.0
13930,0.09482699102760858,0.1,0.0
13931,0.16068952030602007,0.1,0.0
13932,0.14967072622964608,0.0,0.0
13933,0.07209972054120801,0.0,0.0
13934,0.5170563220685966,0.7,0.4
13935,0.12602778905997453,0.1,0.0
13936,0.46474064382520197,0.1,0.0
13937,0.06954331711201008,0.0,0.0
13938,0.11992688768576243,0.0,0.0
13939,0.03808618592556113,0.2,0.4
13940,0.08257331907215676,0.0,0.0
13941,0.06605404923161023,0.0,0.0
13942,0.0630116036186314,0.0,0.0
13943,0.14581538212653605,0.1,0.4
13944,0.054301615053615054,0.0,0.0
13945,0.7982968835842462,0.7,0.4
13946,0.34157748695290285,0.3,0.4
13947,0.07696152896613206,0.1,0.0
13948,0.07078544100738654,0.0,0.0
13949,0.1272580966477101,0.1,0.2
13950,0.15917063713852092,0.1,0.4
13951,0.03352904896712752,0.0,0.0
13952,0.09640442424545952,0.0,0.0
13953,0.6203376345564963,0.8,0.8
13954,0.0361620158401685,0.1,0.2
13955,0.2512743880778529,0.1,0.2
13956,0.14002869318256836,0.2,0.2
13957,0.07352064707137525,0.0,0.0
13958,0.4657085403170653,0.1,0.2
13959,0.46945057747865276,0.4,0.2
13960,0.1705835452725301,0.0,0.2
13961,0.33742819414413855,0.2,0.0
13962,0.05875636584457661,0.0,0.0
13963,0.10307631862555419,0.1,0.0
13964,0.21080941676489978,0.1,0.2
13965,0.06677847674563683,0.2,0.0
13966,0.18267592112735265,0.1,0.2
13967,0.06381646087594983,0.0,0.0
13968,0.03988147766108374,0.0,0.0
13969,0.06289554404099254,0.0,0.0
13970,0.053640174743099296,0.2,0.4
13971,0.06891150356833323,0.0,0.0
13972,0.20913076052084392,0.2,0.2
13973,0.05513792403542084,0.0,0.0
13974,0.10637288459042797,0.0,0.2
13975,0.7595640207033592,0.6,0.6
13976,0.1053894715671866,0.1,0.2
13977,0.08282878400123306,0.1,0.2
13978,0.10211958818867362,0.1,0.0
13979,0.07988987879257896,0.1,0.2
13980,0.08451188837637008,0.1,0.2
13981,0.15702913078736616,0.0,0.0
13982,0.1442290639453732,0.0,0.0
13983,0.1624521063034329,0.1,0.4
13984,0.04014272882599058,0.1,0.2
13985,0.061187426604341386,0.0,0.0
13986,0.07435336328972907,0.1,0.2
13987,0.08951450667182477,0.1,0.2
13988,0.21541959118995468,0.4,0.2
13989,0.1442667093770214,0.1,0.2
13990,0.3113272884838006,0.5,0.2
13991,0.024754698416686795,0.1,0.0
13992,0.1440438892021891,0.0,0.0
13993,0.22633719223824278,0.4,0.2
13994,0.027534672374723783,0.0,0.0
13995,0.14277067126051837,0.3,0.0
13996,0.18941243107694777,0.2,0.0
13997,0.18296085712525043,0.2,0.4
13998,0.03921886307562754,0.1,0.0
13999,0.11619290975095087,0.2,0.0
14000,0.06626590273559661,0.2,0.2
14001,0.1420110675541504,0.1,0.2
14002,0.05295102056275879,0.2,0.2
14003,0.805346646437949,0.8,0.8
14004,0.06096394389855754,0.0,0.0
14005,0.1145144338137331,0.0,0.0
14006,0.05075058133928289,0.1,0.0
14007,0.11058781672422477,0.1,0.0
14008,0.039872131130222976,0.0,0.0
14009,0.12178545806805048,0.2,0.0
14010,0.03526780734937176,0.0,0.0
14011,0.09294274603049851,0.2,0.2
14012,0.10437825632470714,0.0,0.0
14013,0.8127106586042895,0.3,0.4
14014,0.2241066645520927,0.2,0.2
14015,0.02606246392878349,0.1,0.2
14016,0.07350194184690413,0.0,0.0
14017,0.033778557653131536,0.0,0.2
14018,0.045064419923194425,0.0,0.0
14019,0.19804067868042594,0.1,0.0
14020,0.10080169803365273,0.0,0.0
14021,0.7901116186243115,0.9,1.0
14022,0.7863368959366773,0.7,0.6
14023,0.07593888066323869,0.1,0.2
14024,0.06469553010268071,0.1,0.2
14025,0.03552783653901569,0.0,0.0
14026,0.1172238329327413,0.2,0.2
14027,0.05077135764179735,0.0,0.0
14028,0.09612043193565951,0.2,0.0
14029,0.04830277064700877,0.2,0.4
14030,0.07183924169182244,0.0,0.0
14031,0.03224699587685945,0.1,0.2
14032,0.10812341756631727,0.0,0.2
14033,0.06910678629720242,0.2,0.0
14034,0.2616539469734367,0.6,0.2
14035,0.06976254082922226,0.2,0.0
14036,0.03096807059034394,0.0,0.0
14037,0.15156000868717556,0.3,0.0
14038,0.040792268924367,0.1,0.0
14039,0.08529866778642861,0.1,0.0
14040,0.028924081070082434,0.0,0.2
14041,0.6939604752641677,0.7,0.8
14042,0.47886343710639845,0.4,0.2
14043,0.0570980047514009,0.1,0.0
14044,0.04239243241661739,0.0,0.0
14045,0.08334616566717383,0.2,0.0
14046,0.08494248451103999,0.0,0.0
14047,0.04066444276527449,0.0,0.0
14048,0.025138907919958254,0.0,0.0
14049,0.2891030842594535,0.1,0.0
14050,0.0661098140213793,0.0,0.0
14051,0.10620689258687288,0.1,0.2
14052,0.05351542662175744,0.0,0.2
14053,0.14063861422220061,0.1,0.0
14054,0.042455652347715984,0.0,0.0
14055,0.06755355389597466,0.1,0.0
14056,0.0875241680609995,0.0,0.0
14057,0.13645564382871433,0.4,0.2
14058,0.10309072486418905,0.0,0.0
14059,0.055067861988606734,0.1,0.2
14060,0.04005296893090056,0.2,0.4
14061,0.13263525027473813,0.1,0.0
14062,0.1017177329479171,0.0,0.0
14063,0.030131127068338606,0.0,0.0
14064,0.26185360458577667,0.1,0.6
14065,0.3213854072616067,0.3,0.2
14066,0.07304019580301865,0.0,0.0
14067,0.04300304653506493,0.0,0.0
14068,0.033778557653131536,0.0,0.0
14069,0.033568210279572276,0.0,0.0
14070,0.05419442686055093,0.2,0.0
14071,0.06475845264718895,0.2,0.2
14072,0.056936301016321314,0.0,0.0
14073,0.039914862638117735,0.0,0.0
14074,0.052266643685514855,0.0,0.0
14075,0.03892578618151743,0.1,0.0
14076,0.14080291136163103,0.1,0.2
14077,0.03843876271607668,0.0,0.0
14078,0.10759088796404022,0.2,0.0
14079,0.11191657406596721,0.2,0.0
14080,0.40045062201927495,0.7,0.8
14081,0.37589151734261145,0.5,0.0
14082,0.10991813101644746,0.1,0.2
14083,0.20506994777990492,0.2,0.2
14084,0.09869996517972755,0.2,0.2
14085,0.06965346975730762,0.0,0.2
14086,0.14713125724307793,0.2,0.2
14087,0.06555313086288127,0.0,0.0
14088,0.03251277198713011,0.0,0.0
14089,0.07749931562712355,0.1,0.0
14090,0.08705730112543203,0.2,0.2
14091,0.04203106388418406,0.0,0.0
14092,0.11655928843244086,0.1,0.0
14093,0.12851369075840902,0.1,0.0
14094,0.2891030842594535,0.2,0.0
14095,0.03890297120265614,0.0,0.0
14096,0.21119323552726957,0.3,0.2
14097,0.10532548358602778,0.0,0.2
14098,0.2172324396241719,0.1,0.2
14099,0.0879682433150805,0.1,0.2
14100,0.02726293165565162,0.0,0.0
14101,0.10234821078791571,0.1,0.2
14102,0.0837456726915819,0.0,0.2
14103,0.08880450143428724,0.0,0.0
14104,0.04412771073450017,0.1,0.0
14105,0.039031656265154764,0.0,0.0
14106,0.06944586394978838,0.1,0.0
14107,0.28097836440977925,0.0,0.0
14108,0.03677190598288448,0.0,0.0
14109,0.05091016856485183,0.1,0.0
14110,0.14940541161225165,0.0,0.2
14111,0.040648281700842226,0.1,0.0
14112,0.1274980586593794,0.1,0.0
14113,0.08133538469819299,0.0,0.0
14114,0.2293741752258121,0.2,0.2
14115,0.0688759235096639,0.1,0.0
14116,0.06696293754261579,0.1,0.0
14117,0.05897225451089955,0.0,0.0
14118,0.03214505369752745,0.0,0.0
14119,0.08906664327320947,0.1,0.0
14120,0.13360067151862826,0.0,0.0
14121,0.20572894322697555,0.2,0.4
14122,0.11394615319347977,0.4,0.2
14123,0.036384761974605745,0.1,0.2
14124,0.05171315391806018,0.0,0.0
14125,0.15324107659932762,0.4,0.4
14126,0.20797437735377994,0.5,0.8
14127,0.23547048138121895,0.1,0.0
14128,0.34668069620325864,0.4,0.4
14129,0.06468307081210371,0.1,0.0
14130,0.07963523828153178,0.1,0.2
14131,0.05514076822496911,0.1,0.2
14132,0.205203385254915,0.1,0.4
14133,0.19861935219389132,0.0,0.0
14134,0.06502415370287115,0.0,0.0
14135,0.05541830346232523,0.2,0.0
14136,0.1617646695964778,0.1,0.0
14137,0.09938654965931197,0.1,0.0
14138,0.0953005664755346,0.0,0.0
14139,0.04920073868537733,0.1,0.0
14140,0.8397086306655323,0.2,0.2
14141,0.04000768238463073,0.0,0.0
14142,0.03207394462996524,0.0,0.0
14143,0.13131295366722864,0.0,0.0
14144,0.28360401541850905,0.3,0.0
14145,0.04099146582805685,0.0,0.0
14146,0.09500770788973506,0.1,0.0
14147,0.0507223837089533,0.1,0.2
14148,0.49569482885164146,0.8,0.6
14149,0.05481416065615625,0.0,0.0
14150,0.040762076503814006,0.0,0.0
14151,0.0728816685967898,0.0,0.0
14152,0.025064033238980297,0.0,0.0
14153,0.04292269371822569,0.0,0.0
14154,0.041169358531226975,0.0,0.0
14155,0.0869125249278297,0.1,0.2
14156,0.045922590321141536,0.0,0.0
14157,0.04184622694818794,0.2,0.0
14158,0.03570892764130686,0.0,0.0
14159,0.05915479484313408,0.1,0.0
14160,0.07073749694224032,0.0,0.0
14161,0.057687940472997974,0.0,0.0
14162,0.04279079622039176,0.0,0.0
14163,0.12600739925227897,0.0,0.2
14164,0.466684047239527,0.5,0.4
14165,0.03913374263388463,0.0,0.0
14166,0.08317777478290889,0.1,0.2
14167,0.0440448837025294,0.0,0.0
14168,0.07857190712536408,0.1,0.2
14169,0.022840872121868673,0.0,0.0
14170,0.05519515475415363,0.0,0.0
14171,0.03474632604958382,0.1,0.2
14172,0.0381922020201825,0.0,0.0
14173,0.032115688795228026,0.0,0.0
14174,0.2840674203038462,0.2,0.2
14175,0.03401760153830395,0.0,0.0
14176,0.06013970420716862,0.1,0.0
14177,0.046292634100264796,0.0,0.0
14178,0.06152043221134469,0.1,0.2
14179,0.2613448988861549,0.2,0.0
14180,0.07226516266683293,0.0,0.0
14181,0.03616538653257986,0.1,0.2
14182,0.04534441142680747,0.1,0.2
14183,0.07400463651240041,0.0,0.0
14184,0.11992688768576243,0.0,0.0
14185,0.05955312170520888,0.0,0.0
14186,0.8442462963126381,0.7,0.6
14187,0.03178723503583385,0.0,0.0
14188,0.09027850891915584,0.1,0.2
14189,0.10251024110313058,0.1,0.2
14190,0.03618365790996396,0.0,0.2
14191,0.0397318940003824,0.0,0.0
14192,0.11460022487312332,0.0,0.0
14193,0.04137864411161836,0.0,0.0
14194,0.06452972358575665,0.2,0.2
14195,0.06173770374382296,0.0,0.0
14196,0.19071384564957167,0.2,0.4
14197,0.08537112005552498,0.0,0.0
14198,0.24471564112623898,0.1,0.2
14199,0.0630116036186314,0.5,0.6
14200,0.029694516252490373,0.0,0.0
14201,0.08579834773284141,0.2,0.2
14202,0.03179380905814731,0.0,0.0
14203,0.06587360676751594,0.2,0.0
14204,0.18070312773030012,0.0,0.0
14205,0.0680081762989877,0.0,0.0
14206,0.21133481433734522,0.3,0.2
14207,0.0362540881146121,0.0,0.0
14208,0.055070104200879766,0.5,0.4
14209,0.1155911794780497,0.0,0.0
14210,0.03222251645319849,0.0,0.0
14211,0.07955700269995034,0.2,0.0
14212,0.09766944825404708,0.1,0.0
14213,0.073796227976492,0.0,0.0
14214,0.09362426750052162,0.0,0.0
14215,0.050220807556094434,0.0,0.0
14216,0.18920929908783762,0.1,0.0
14217,0.2138099886765355,0.1,0.2
14218,0.04840232654364612,0.0,0.0
14219,0.09098712098401995,0.2,0.2
14220,0.03154879177385968,0.2,0.0
14221,0.029930890496010113,0.0,0.0
14222,0.030855404904700158,0.0,0.0
14223,0.06939086696331154,0.1,0.0
14224,0.1784283438323722,0.2,0.2
14225,0.0661504867348213,0.1,0.2
14226,0.16187626375178477,0.1,0.2
14227,0.1432889990720181,0.2,0.4
14228,0.17308421654571335,0.0,0.2
14229,0.03858886619482323,0.0,0.0
14230,0.09110624379240885,0.1,0.0
14231,0.07881436056918069,0.1,0.2
14232,0.12804055453128027,0.1,0.0
14233,0.0916438268570431,0.2,0.2
14234,0.2039839436291074,0.1,0.2
14235,0.08927944963459092,0.1,0.2
14236,0.023706243033193995,0.0,0.0
14237,0.05008724133659252,0.0,0.0
14238,0.1420110675541504,0.1,0.0
14239,0.11376789193135053,0.0,0.0
14240,0.10046504894618138,0.2,0.2
14241,0.14610103819143017,0.5,0.4
14242,0.0886703636059301,0.0,0.0
14243,0.034009995745333484,0.0,0.0
14244,0.14902448557355485,0.1,0.2
14245,0.33267665353621784,0.5,0.4
14246,0.05869074101879477,0.0,0.2
14247,0.09827910186806695,0.0,0.0
14248,0.06493166829263709,0.3,0.2
14249,0.0712372242614829,0.1,0.2
14250,0.07035235331904223,0.2,0.0
14251,0.11126685902386384,0.2,0.2
14252,0.26504792186601894,0.4,0.4
14253,0.3925333911458657,0.3,0.4
14254,0.06215651271733652,0.1,0.0
14255,0.12071199092882565,0.2,0.4
14256,0.027787908448858777,0.0,0.0
14257,0.084175594321529,0.0,0.0
14258,0.03553759880522191,0.0,0.0
14259,0.11744308227694343,0.1,0.0
14260,0.11988580283235392,0.0,0.2
14261,0.029264899087513944,0.0,0.0
14262,0.02816694499843753,0.0,0.0
14263,0.03999418930022103,0.0,0.0
14264,0.2238565576273931,0.0,0.2
14265,0.06150329075495975,0.1,0.0
14266,0.1382883005567142,0.1,0.0
14267,0.1258787741057669,0.1,0.0
14268,0.0465677526957863,0.0,0.2
14269,0.09373931779906614,0.0,0.0
14270,0.062114468227021324,0.0,0.0
14271,0.06206658394708786,0.1,0.2
14272,0.05351868546291348,0.0,0.0
14273,0.09984692806423534,0.4,0.2
14274,0.029160184744680462,0.0,0.0
14275,0.06418528800234302,0.0,0.0
14276,0.1093472053549888,0.2,0.4
14277,0.12351223272382111,0.1,0.2
14278,0.027739263758312687,0.0,0.0
14279,0.061330407386324004,0.0,0.0
14280,0.03629078296630056,0.1,0.0
14281,0.11612734375480184,0.1,0.2
14282,0.12244799449276125,0.1,0.0
14283,0.14227313465843705,0.0,0.0
14284,0.051378534413609185,0.0,0.0
14285,0.723096907701337,0.2,0.0
14286,0.17481881198479765,0.4,0.4
14287,0.05351762936206872,0.0,0.0
14288,0.10949716465367174,0.1,0.2
14289,0.042631664430712334,0.0,0.0
14290,0.10471606982854385,0.1,0.0
14291,0.058741114119373425,0.1,0.0
14292,0.022539704000235694,0.1,0.0
14293,0.052265330940061284,0.0,0.0
14294,0.06877996463548972,0.0,0.0
14295,0.11631593405524614,0.1,0.0
14296,0.085976221155086,0.1,0.0
14297,0.09865551247497648,0.1,0.0
14298,0.06535040932489185,0.0,0.0
14299,0.08251665616714134,0.0,0.0
14300,0.03190328794468038,0.1,0.2
14301,0.09341522592827893,0.0,0.0
14302,0.07813363849537255,0.2,0.0
14303,0.08339957465786119,0.1,0.0
14304,0.13101329698604516,0.3,0.6
14305,0.056057891654837995,0.1,0.0
14306,0.04902463785849309,0.0,0.0
14307,0.09582419686186623,0.2,0.2
14308,0.7882608431491729,0.5,0.6
14309,0.25022322377836426,0.3,0.0
14310,0.03377732993173986,0.0,0.0
14311,0.11126685902386384,0.1,0.2
14312,0.07911210297744191,0.1,0.0
14313,0.032562785395531424,0.0,0.0
14314,0.041683214951936824,0.1,0.0
14315,0.03474100713279189,0.0,0.0
14316,0.06418877229044517,0.0,0.0
14317,0.09388700578753026,0.2,0.0
14318,0.050939305988325294,0.0,0.0
14319,0.07027952788085269,0.1,0.0
14320,0.3046861066848426,0.2,0.2
14321,0.07487149300709148,0.0,0.0
14322,0.06584635109136569,0.0,0.0
14323,0.06438579541226523,0.3,0.2
14324,0.0472497399601686,0.2,0.0
14325,0.10616820194831854,0.0,0.2
14326,0.0617113939549417,0.1,0.0
14327,0.05481416065615625,0.0,0.0
14328,0.7770862606762156,0.8,0.8
14329,0.04744685803106769,0.1,0.0
14330,0.08692093268488761,0.1,0.2
14331,0.10184054731910638,0.4,0.4
14332,0.06382019573779447,0.0,0.0
